CustomerID,Recency,Frequency,Monetary,Cluster
15947.0,83,1,1708.24,0
15948.0,8,2,955.24,0
15949.0,17,2,364.72,0
15950.0,32,4,1765.51,0
15951.0,9,2,708.22,0
15952.0,34,4,806.57,0
15953.0,15,8,1659.3799999999999,0
15955.0,24,14,4416.26,0
15957.0,32,1,428.89,0
15958.0,74,1,104.35,0
15963.0,20,2,470.76,0
15965.0,17,4,845.64,0
15967.0,23,2,418.83,0
15969.0,3,3,666.1,0
15970.0,304,1,314.1,1
15971.0,18,12,4199.85,0
15973.0,367,1,307.82000000000005,1
15974.0,39,7,3442.15,0
15975.0,84,1,371.01,0
15976.0,165,2,430.94,1
15977.0,17,2,1054.73,0
15978.0,77,1,1098.78,0
15980.0,89,3,2398.86,0
15981.0,25,8,3408.48,0
15983.0,22,4,1475.02,0
15984.0,3,10,2837.67,0
15985.0,123,2,1142.42,0
15986.0,30,1,168.12,0
15987.0,12,7,1451.28,0
15988.0,19,1,158.03,0
15990.0,44,2,792.11,0
15992.0,4,1,41.989999999999995,0
15993.0,9,7,2797.57,0
15994.0,55,1,427.07,0
15996.0,88,6,1060.68,0
15998.0,37,5,3089.97,0
16000.0,3,3,12393.7,0
16003.0,30,5,2735.37,0
16005.0,12,4,615.39,0
16006.0,211,1,101.4,1
16007.0,48,4,1701.94,0
16008.0,24,3,478.78,0
16009.0,22,4,992.71,0
16010.0,246,3,407.5,1
16011.0,8,16,3362.71,3
16012.0,35,3,1415.29,0
16013.0,4,47,37130.6,3
16014.0,38,3,662.38,0
16015.0,4,3,705.39,0
16016.0,3,8,1508.76,0
16017.0,47,1,211.88,0
16018.0,39,2,408.90000000000003,0
16019.0,47,9,3786.2400000000002,0
16020.0,17,3,851.01,0
16022.0,260,1,628.28,1
16023.0,46,3,719.81,0
16024.0,12,1,251.24,0
16025.0,30,1,439.65999999999997,0
16026.0,43,1,236.09,0
16027.0,92,6,934.62,0
16029.0,39,63,81024.84,2
16030.0,310,1,331.24,1
16031.0,92,2,548.94,0
16033.0,6,20,8816.4,3
16034.0,196,3,437.7,1
16036.0,87,2,758.92,0
16037.0,270,3,855.02,1
16038.0,8,3,471.78000000000003,0
16040.0,65,3,1313.55,0
16041.0,31,3,3166.4,0
16042.0,22,5,1197.27,0
16043.0,38,4,773.99,0
16045.0,120,4,1340.7,0
16048.0,373,2,256.44,1
16049.0,40,3,1111.79,0
16050.0,174,1,137.9,1
16052.0,54,1,362.06,0
16053.0,33,2,1511.95,0
16054.0,145,1,783.9,1
16055.0,221,1,134.8,1
16056.0,45,1,664.85,0
16057.0,16,7,2263.12,0
16059.0,66,6,1459.8600000000001,0
16062.0,10,4,1153.62,0
16063.0,260,1,335.32,1
16065.0,365,1,372.09,1
16066.0,17,5,1521.87,0
16070.0,22,2,852.15,0
16071.0,45,1,326.24,0
16072.0,288,1,584.3199999999999,1
16073.0,297,1,122.39999999999999,1
16076.0,3,10,2234.73,0
16078.0,284,1,79.2,1
16079.0,17,3,1352.0,0
16080.0,82,2,217.16,0
16081.0,56,5,2806.9,0
16083.0,101,2,1317.62,0
16084.0,299,1,436.18,1
16085.0,23,5,981.51,0
16086.0,59,5,1121.39,0
16091.0,155,2,315.06,1
16092.0,115,3,817.86,0
16093.0,107,1,17.0,0
16094.0,12,4,1078.23,0
16096.0,264,1,320.62,1
16097.0,240,1,185.04999999999998,1
16098.0,88,7,2005.63,0
16099.0,50,3,731.9,0
16101.0,71,1,1290.7,0
16102.0,42,3,1842.14,0
16103.0,7,6,1429.64,0
16104.0,62,1,302.36,0
16105.0,249,1,336.96,1
16106.0,66,1,108.38,0
16107.0,18,7,3204.1600000000003,0
16108.0,85,1,842.5,0
16109.0,219,2,611.88,1
16110.0,45,3,1337.48,0
16112.0,143,4,195.73999999999998,0
16113.0,183,1,161.38,1
16114.0,171,1,135.75000000000003,1
16115.0,10,8,1667.97,0
16116.0,212,1,612.78,1
16117.0,190,1,232.21,1
16119.0,8,2,423.36,0
16120.0,59,4,1309.14,0
16121.0,57,2,867.11,0
16122.0,73,4,684.4200000000001,0
16123.0,52,1,307.78,0
16124.0,317,1,249.0,1
16125.0,367,1,289.35,1
16126.0,29,4,6287.77,0
16127.0,39,1,656.25,0
16128.0,18,5,1880.22,0
16131.0,52,6,3506.54,0
16133.0,4,33,14589.04,3
16134.0,22,2,618.09,0
16135.0,263,1,517.55,1
16136.0,60,3,709.38,0
16139.0,19,3,635.41,0
16140.0,66,2,725.18,0
16141.0,88,1,620.4,0
16142.0,250,1,535.34,1
16143.0,3,6,2424.94,0
16144.0,247,1,175.2,1
16145.0,9,11,3799.4900000000002,0
16146.0,157,3,734.13,1
16147.0,134,1,375.0,0
16148.0,296,1,76.32000000000001,1
16149.0,5,2,280.52,0
16150.0,43,5,2053.02,0
16152.0,269,1,1829.04,1
16153.0,50,5,1824.23,0
16156.0,9,9,3122.04,0
16157.0,16,3,656.69,0
16159.0,282,1,348.2,1
16160.0,65,2,1025.44,0
16161.0,2,19,5575.56,3
16162.0,252,1,37.4,1
16163.0,232,2,856.6,1
16164.0,17,3,822.48,0
16168.0,11,27,3787.6,3
16169.0,8,4,1822.97,0
16170.0,51,6,1885.05,0
16171.0,59,1,73.2,0
16172.0,95,5,1140.21,0
16173.0,16,6,1418.32,0
16174.0,126,3,1009.5500000000001,0
16175.0,94,4,1037.59,0
16177.0,50,1,331.95,0
16178.0,138,1,197.9,0
16179.0,61,1,215.83,0
16180.0,100,8,10254.18,0
16181.0,73,1,305.54,0
16182.0,72,4,6617.65,0
16183.0,67,1,338.71000000000004,0
16184.0,64,6,1158.79,0
16185.0,17,2,529.41,0
16186.0,23,12,4006.94,0
16187.0,32,15,6911.4400000000005,3
16188.0,45,4,981.86,0
16189.0,16,2,215.48,0
16190.0,40,1,215.08,0
16191.0,3,13,5180.52,0
16193.0,237,1,314.45,1
16198.0,75,1,400.68100000000004,0
16200.0,4,2,1080.6200000000001,0
16201.0,3,4,1863.47,0
16202.0,361,1,365.27,1
16203.0,59,4,592.9,0
16204.0,23,1,405.71,0
16205.0,31,4,761.38,0
16206.0,55,4,537.0600000000001,0
16207.0,25,1,394.38,0
16208.0,45,2,664.26,0
16209.0,89,5,2262.62,0
16210.0,2,18,21086.3,3
16211.0,89,1,547.02,0
16212.0,19,2,690.34,0
16213.0,79,1,159.0,0
16214.0,171,3,1062.75,1
16215.0,81,1,242.35,0
16216.0,267,1,914.9300000000001,1
16217.0,235,2,304.25,1
16218.0,30,7,3084.68,0
16221.0,37,3,864.86,0
16222.0,318,1,846.72,1
16224.0,57,4,1295.3,0
16225.0,45,5,1096.32,0
16226.0,203,3,255.12,1
16227.0,225,1,314.22,1
16229.0,87,2,1010.6,0
16230.0,190,2,542.03,1
16232.0,44,4,990.88,0
16233.0,71,3,536.6800000000001,0
16235.0,41,5,867.31,0
16236.0,78,1,432.2,0
16239.0,57,2,414.2,0
16240.0,24,2,3718.8,0
16241.0,10,13,2607.87,0
16242.0,8,7,3603.21,0
16243.0,34,2,409.1,0
16244.0,212,2,1522.75,1
16245.0,24,3,1413.66,0
16247.0,170,1,114.56,1
16248.0,62,1,152.94,0
16249.0,53,5,1800.07,0
16250.0,261,2,389.44,1
16253.0,67,2,3683.86,0
16255.0,17,8,2619.91,0
16256.0,267,1,752.4300000000001,1
16257.0,177,1,46.95,1
16258.0,45,5,5203.51,0
16260.0,51,1,1035.45,0
16261.0,17,4,746.83,0
16265.0,9,9,5447.0,0
16266.0,74,7,861.89,0
16268.0,71,2,667.65,0
16270.0,353,1,1141.24,1
16271.0,3,5,1429.24,0
16272.0,117,1,411.7,0
16274.0,373,1,357.95,1
16275.0,197,1,559.87,1
16276.0,177,1,810.6000000000001,1
16278.0,100,1,566.38,0
16279.0,21,3,1509.58,0
16281.0,72,1,2062.06,0
16282.0,340,1,168.3,1
16283.0,6,5,1570.81,0
16284.0,31,2,823.97,0
16287.0,170,1,142.5,1
16292.0,122,1,302.25,0
16293.0,22,10,2248.9900000000002,0
16295.0,10,4,1328.55,0
16297.0,269,1,301.9,1
16298.0,23,3,598.2,0
16302.0,127,1,233.22,0
16303.0,26,3,5360.63,0
16305.0,139,1,361.21999999999997,0
16306.0,214,6,632.27,1
16308.0,38,4,2560.0,0
16309.0,106,2,706.57,0
16311.0,18,2,616.26,0
16313.0,3,2,274.15000000000003,0
16315.0,331,1,226.37,1
16316.0,64,8,2938.91,0
16317.0,120,3,1341.65,0
16318.0,35,1,328.15,0
16319.0,218,1,404.40000000000003,1
16320.0,172,2,1038.46,1
16321.0,72,5,373.65000000000003,0
16322.0,1,2,326.75,0
16323.0,196,1,207.50000000000003,1
16324.0,128,3,428.68,0
16325.0,47,3,594.24,0
16326.0,6,14,3110.96,0
16327.0,14,6,3844.22,0
16330.0,18,3,251.91,0
16332.0,28,7,1593.2,0
16333.0,8,22,26626.8,3
16337.0,37,1,151.05,0
16338.0,157,1,214.79999999999998,1
16339.0,284,1,109.95,1
16340.0,107,1,549.07,0
16341.0,25,4,1971.87,0
16342.0,75,4,322.41,0
16343.0,16,2,370.47999999999996,0
16344.0,158,1,101.10000000000001,1
16345.0,44,1,575.41,0
16347.0,11,2,887.65,0
16348.0,32,7,1469.45,0
16349.0,291,1,53.5,1
16350.0,21,4,1116.47,0
16351.0,333,1,153.9,1
16352.0,18,2,494.44,0
16353.0,4,23,6675.71,3
16354.0,63,2,395.8,0
16356.0,198,3,211.77,1
16357.0,33,3,658.88,0
16358.0,1,4,2027.5,0
16359.0,7,9,1750.92,0
16360.0,5,6,3512.53,0
16361.0,10,4,896.66,0
16362.0,32,5,734.77,0
16363.0,53,1,109.36000000000001,0
16364.0,12,2,707.04,0
16365.0,18,9,1540.42,0
16366.0,19,1,327.3,0
16367.0,37,2,804.49,0
16368.0,2,2,497.43,0
16369.0,18,3,1553.66,0
16370.0,82,4,1320.56,0
16372.0,33,2,367.93,0
16374.0,66,2,473.03000000000003,0
16376.0,9,2,987.01,0
16377.0,267,1,676.2,1
16378.0,247,3,362.95,1
16379.0,4,4,2157.4,0
16380.0,61,1,1780.59,0
16383.0,75,2,668.36,0
16384.0,90,2,584.5,0
16385.0,60,3,555.89,0
16386.0,29,2,317.2,0
16387.0,323,1,94.36,1
16389.0,53,4,1382.07,0
16392.0,270,1,221.19,1
16393.0,2,13,3046.21,0
16394.0,57,5,1555.34,0
16395.0,61,5,1486.9,0
16398.0,154,2,1705.8,1
16399.0,19,2,408.57,0
16400.0,95,1,303.93,0
16401.0,1,12,4098.32,0
16402.0,265,2,299.6,1
16403.0,312,1,177.5,1
16404.0,70,1,443.05,0
16405.0,302,2,167.25,1
16406.0,19,1,163.07,0
16407.0,13,10,2126.93,0
16409.0,36,5,2028.88,0
16411.0,19,2,214.65,0
16412.0,54,1,151.83,0
16413.0,57,1,262.2,0
16414.0,22,2,126.25,0
16415.0,44,1,210.35,0
16416.0,27,3,1051.4,0
16418.0,45,3,675.27,0
16419.0,113,6,972.23,0
16422.0,17,51,34684.4,3
16423.0,25,1,346.12,0
16424.0,191,1,133.56,1
16425.0,302,1,302.7,1
16426.0,2,10,1908.25,0
16427.0,263,2,241.06,1
16429.0,106,1,284.55,0
16430.0,57,1,300.85,0
16431.0,213,3,642.81,1
16432.0,64,1,287.4,0
16433.0,28,1,184.26,0
16434.0,29,7,1522.25,0
16438.0,6,5,798.35,0
16440.0,8,5,3640.67,0
16441.0,67,2,381.2,0
16442.0,2,3,616.79,0
16444.0,46,4,654.67,0
16445.0,34,1,230.51,0
16446.0,1,2,168472.5,2
16447.0,136,1,259.01,0
16448.0,198,1,188.89000000000001,1
16449.0,198,2,707.69,1
16450.0,150,1,311.92,1
16451.0,88,1,266.97,0
16454.0,45,2,6.9,0
16455.0,64,7,1841.18,0
16456.0,99,5,2158.37,0
16457.0,218,1,208.36,1
16458.0,3,18,3482.7400000000002,3
16460.0,28,3,814.72,0
16461.0,178,1,151.42,1
16462.0,74,3,136.0,0
16463.0,21,4,1422.4,0
16464.0,20,3,1314.68,0
16466.0,34,7,1603.46,0
16468.0,74,1,74.9,0
16469.0,24,4,650.43,0
16470.0,52,4,762.39,0
16471.0,275,1,223.95000000000002,1
16473.0,165,3,316.11,1
16474.0,7,7,1871.5,0
16475.0,88,4,544.3,0
16477.0,64,7,2494.46,0
16478.0,25,3,331.0,0
16479.0,10,2,300.83,0
16480.0,76,1,769.29,0
16482.0,16,1,220.62,0
16483.0,192,1,139.35,1
16484.0,174,2,404.3,1
16485.0,77,1,363.65,0
16488.0,33,3,498.8,0
16491.0,47,1,731.5,0
16493.0,80,4,1351.63,0
16494.0,297,1,826.53,1
16495.0,3,3,684.41,0
16496.0,9,3,1599.52,0
16497.0,50,6,2965.69,0
16498.0,161,2,100.97,1
16499.0,360,2,365.45,1
16500.0,5,6,400.86,0
16503.0,107,4,1431.93,0
16504.0,25,1,484.38,0
16505.0,32,1,777.6,0
16506.0,20,2,90.30000000000001,0
16509.0,297,1,363.7,1
16510.0,372,1,248.1,1
16511.0,22,3,950.26,0
16513.0,5,4,874.59,0
16515.0,52,5,1627.13,0
16516.0,30,1,101.69999999999999,0
16517.0,277,1,162.7,1
16518.0,61,2,484.32,0
16519.0,25,2,215.07999999999998,0
16520.0,186,3,1046.57,1
16523.0,2,21,9418.470000000001,3
16525.0,2,26,13027.45,3
16526.0,172,1,290.36,1
16527.0,81,1,228.06,0
16528.0,4,1,244.41,0
16529.0,190,1,455.25,1
16531.0,22,7,1244.59,0
16532.0,18,3,6748.8,0
16533.0,19,3,1095.56,0
16535.0,5,1,593.75,0
16536.0,110,1,548.97,0
16539.0,3,4,1388.81,0
16542.0,54,1,119.62,0
16545.0,165,1,339.3,1
16546.0,291,2,787.15,1
16549.0,10,10,4154.64,0
16550.0,109,5,2298.97,0
16551.0,96,3,922.12,0
16552.0,243,2,379.73,1
16553.0,163,12,5719.82,0
16554.0,42,3,837.1,0
16555.0,35,2,285.89,0
16556.0,67,7,3313.79,0
16557.0,24,2,281.85,0
16558.0,1,20,8338.49,3
16560.0,27,2,841.41,0
16561.0,6,2,511.12,0
16563.0,54,1,1077.74,0
16565.0,364,1,173.7,1
16566.0,15,5,614.66,0
16567.0,194,2,865.6,1
16569.0,3,1,124.2,0
16570.0,15,10,3738.4,0
16571.0,27,3,1421.69,0
16572.0,127,3,1009.6,0
16573.0,85,2,663.61,0
16574.0,71,1,451.44,0
16581.0,183,1,105.84,1
16582.0,113,1,313.62,0
16583.0,374,1,233.45,1
16584.0,80,2,936.08,0
16586.0,249,1,463.95,1
16587.0,232,1,225.15,1
16589.0,71,3,459.24,0
16591.0,69,1,213.5,0
16592.0,4,16,4113.68,3
16593.0,51,3,330.03,0
16594.0,75,1,181.09,0
16595.0,61,1,360.16,0
16596.0,16,2,250.15,0
16597.0,4,1,90.04,0
16598.0,286,1,145.04999999999998,1
16600.0,4,6,813.52,0
16601.0,41,1,244.79999999999998,0
16602.0,36,1,528.08,0
16603.0,75,2,482.47,0
16607.0,18,14,3347.71,0
16609.0,15,7,5493.46,0
16610.0,219,1,75.66,1
16611.0,186,1,129.49,1
16612.0,33,4,1187.66,0
16613.0,70,1,618.59,0
16614.0,183,1,506.19,1
16616.0,15,2,500.42,0
16617.0,236,1,151.85,1
16618.0,31,5,2647.59,0
16619.0,264,1,226.21,1
16620.0,4,2,178.96,0
16621.0,52,4,813.48,0
16623.0,246,1,129.45,1
16624.0,81,2,810.5699999999999,0
16625.0,275,1,333.08,1
16626.0,1,17,4413.1,3
16627.0,79,1,322.8,0
16628.0,30,5,2188.05,0
16629.0,74,2,417.73,0
16633.0,17,6,2883.1,0
16634.0,223,2,217.9,1
16637.0,32,4,1154.47,0
16638.0,23,10,1680.72,0
16639.0,31,3,1257.51,0
16641.0,106,1,231.10000000000002,0
16642.0,5,2,688.33,0
16643.0,246,1,487.51,1
16644.0,178,2,833.78,1
16647.0,170,2,214.06,1
16648.0,43,1,290.65999999999997,0
16650.0,72,1,518.42,0
16652.0,59,7,6773.97,0
16653.0,16,2,1212.66,0
16654.0,141,4,601.27,0
16655.0,18,6,3794.52,0
16656.0,22,15,8625.8,3
16657.0,10,4,933.62,0
16658.0,368,1,123.24,1
16659.0,189,1,39.12,1
16660.0,16,4,1267.6499999999999,0
16665.0,362,1,135.39999999999998,1
16666.0,19,1,118.98,0
16667.0,68,2,570.13,0
16668.0,15,6,306.71999999999997,0
16669.0,24,3,1374.8700000000001,0
16670.0,17,11,4095.9,0
16671.0,28,3,1692.27,0
16672.0,2,20,8134.9400000000005,3
16674.0,55,2,319.61,0
16676.0,34,4,1592.1200000000001,0
16678.0,3,12,3109.99,0
16679.0,366,1,129.75,1
16680.0,43,1,183.7,0
16681.0,73,6,1770.34,0
16682.0,5,5,1028.0,0
16684.0,4,28,66653.56,3
16685.0,61,2,324.24,0
16686.0,47,7,3062.83,0
16688.0,1,4,1260.86,0
16689.0,76,2,422.59999999999997,0
16690.0,72,2,225.57999999999998,0
16692.0,256,2,1276.0,1
16693.0,69,2,482.01,0
16696.0,135,4,657.9000000000001,0
16697.0,241,1,112.75,1
16698.0,227,2,1998.0,1
16700.0,9,13,5076.55,0
16701.0,9,13,5398.3,0
16705.0,1,20,14034.99,3
16706.0,37,3,531.35,0
16708.0,46,1,656.63,0
16709.0,85,5,3029.87,0
16710.0,19,10,2483.04,0
16711.0,3,5,1651.03,0
16712.0,9,11,3645.43,0
16713.0,19,15,6923.13,3
16714.0,219,3,1161.53,1
16715.0,78,1,301.71999999999997,0
16716.0,267,2,901.2,1
16717.0,24,6,3858.38,0
16718.0,369,1,623.75,1
16719.0,15,7,1790.42,0
16720.0,26,1,155.24,0
16721.0,262,1,292.47,1
16722.0,17,13,4730.81,0
16723.0,91,2,589.15,0
16725.0,302,7,781.02,1
16726.0,26,5,1382.02,0
16727.0,364,1,272.82,1
16728.0,46,4,1054.67,0
16729.0,38,21,7239.92,3
16730.0,52,3,743.11,0
16732.0,32,1,603.75,0
16734.0,52,3,650.51,0
16735.0,79,5,2300.56,0
16737.0,53,1,417.59999999999997,0
16738.0,298,1,3.75,1
16739.0,177,1,323.0,1
16742.0,47,1,464.9,0
16743.0,29,7,2238.09,0
16744.0,11,7,1304.76,0
16745.0,87,17,7194.3,3
16746.0,5,18,6697.66,3
16747.0,38,2,836.06,0
16748.0,18,5,1515.9,0
16750.0,45,5,623.93,0
16751.0,31,1,1764.72,0
16752.0,373,1,207.5,1
16753.0,58,1,223.92000000000002,0
16754.0,372,1,2002.4,1
16755.0,114,3,1496.83,0
16756.0,215,1,239.4,1
16757.0,319,1,106.83000000000001,1
16758.0,65,1,369.34000000000003,0
16759.0,8,3,789.79,0
16761.0,97,1,316.62,0
16762.0,20,3,1501.38,0
16763.0,199,1,611.85,1
16764.0,4,13,2799.25,0
16765.0,294,1,34.0,1
16766.0,273,2,1145.6,1
16767.0,31,11,5580.6,0
16768.0,48,3,478.09000000000003,0
16769.0,260,1,380.39,1
16770.0,58,5,770.1,0
16771.0,33,5,2246.81,0
16773.0,57,1,171.59,0
16774.0,68,4,661.52,0
16775.0,10,11,1695.66,0
16776.0,60,1,388.28,0
16777.0,80,2,226.35,0
16778.0,74,2,245.94,0
16779.0,2,22,10629.720000000001,3
16780.0,100,2,425.19,0
16781.0,372,1,311.25,1
16782.0,10,13,2279.9,0
16784.0,20,1,107.6,0
16788.0,123,2,597.48,0
16789.0,8,1,80.8,0
16790.0,4,6,1545.6200000000001,0
16791.0,29,7,1721.78,0
16792.0,282,2,110.38000000000001,1
16793.0,57,1,243.84,0
16794.0,1,10,1222.71,0
16795.0,365,1,414.88,1
16796.0,89,1,305.62,0
16800.0,11,1,1201.49,0
16801.0,163,4,1619.73,1
16803.0,65,1,332.3,0
16804.0,23,3,536.99,0
16805.0,174,2,460.59,1
16806.0,103,4,801.49,0
16807.0,143,3,1121.59,0
16808.0,99,2,288.42,0
16809.0,23,5,914.69,0
16810.0,192,1,309.54,1
16811.0,5,2,547.07,0
16812.0,361,1,479.35,1
16813.0,8,10,1692.98,0
16814.0,14,21,6509.1,3
16816.0,103,4,417.06,0
16817.0,3,9,1604.75,0
16818.0,11,11,3349.57,0
16820.0,96,1,497.61,0
16823.0,227,1,358.38,1
16824.0,16,2,460.64,0
16825.0,39,2,775.1800000000001,0
16826.0,51,1,341.7,0
16828.0,93,2,128.5,0
16829.0,157,1,197.22,1
16830.0,39,1,325.91,0
16832.0,184,3,199.15,1
16833.0,1,4,1106.53,0
16834.0,228,1,413.46,1
16835.0,128,2,180.85,0
16836.0,40,2,251.87,0
16837.0,31,11,3170.98,0
16838.0,197,2,588.85,1
16839.0,9,34,16594.35,3
16841.0,37,6,1869.82,0
16842.0,101,3,1264.19,0
16843.0,43,16,10196.57,3
16846.0,50,1,214.32,0
16847.0,43,1,193.44,0
16848.0,53,1,281.42,0
16849.0,187,1,124.57,1
16850.0,334,1,332.41,1
16851.0,4,3,342.45,0
16852.0,10,2,144.91000000000003,0
16855.0,24,2,328.4,0
16856.0,15,1,35.400000000000006,0
16858.0,369,1,375.69000000000005,1
16859.0,145,2,747.81,1
16861.0,60,2,173.76,0
16863.0,31,2,502.8,0
16866.0,141,3,207.73999999999998,0
16869.0,23,4,825.42,0
16871.0,22,6,2812.34,0
16872.0,77,3,680.02,0
16873.0,5,6,7123.62,0
16875.0,67,5,2095.53,0
16877.0,12,6,853.72,0
16878.0,84,1,13.3,0
16880.0,31,7,1519.08,0
16881.0,67,1,432.0,0
16882.0,67,3,705.12,0
16883.0,187,2,276.73,1
16884.0,38,2,429.84000000000003,0
16885.0,15,3,471.51,0
16887.0,35,1,194.88,0
16889.0,195,3,1578.67,1
16891.0,2,5,809.7,0
16892.0,1,5,525.54,0
16893.0,367,1,145.93,1
16895.0,65,1,219.14,0
16897.0,299,2,289.78,1
16898.0,26,3,508.81,0
16899.0,8,6,1281.56,0
16900.0,17,3,887.11,0
16902.0,116,1,1706.88,0
16903.0,29,1,373.24,0
16904.0,4,16,3754.27,3
16905.0,5,7,3102.43,0
16906.0,82,4,579.77,0
16907.0,29,5,981.65,0
16909.0,72,1,379.14,0
16910.0,4,8,1510.06,0
16912.0,29,11,2575.38,0
16913.0,290,1,113.44,1
16914.0,36,1,208.46,0
16915.0,9,6,621.6800000000001,0
16916.0,24,2,576.26,0
16917.0,277,1,391.52,1
16918.0,50,6,1068.82,0
16919.0,156,11,2596.45,0
16921.0,61,1,169.79,0
16923.0,12,19,7247.61,3
16924.0,21,3,846.75,0
16926.0,371,1,230.25,1
16927.0,116,3,543.05,0
16928.0,80,17,2847.6,3
16929.0,4,7,1295.39,0
16930.0,26,3,380.55,0
16931.0,5,21,4604.22,3
16932.0,53,1,161.94,0
16933.0,1,2,563.23,0
16934.0,55,2,950.9300000000001,0
16936.0,26,1,262.68,0
16938.0,9,4,2736.38,0
16940.0,52,3,3049.88,0
16942.0,13,9,1920.59,0
16943.0,212,3,816.73,1
16945.0,22,19,4345.5,3
16947.0,236,1,406.48,1
16948.0,139,3,435.02,0
16949.0,4,6,1286.27,0
16950.0,57,3,1178.56,0
16951.0,135,3,1277.75,0
16952.0,109,2,167.61,0
16953.0,30,1,20.8,0
16954.0,1,9,2085.08,0
16955.0,185,4,518.67,1
16956.0,18,1,308.74,0
16957.0,239,2,416.64,1
16959.0,87,1,117.35000000000001,0
16960.0,39,3,507.05,0
16961.0,116,1,234.17,0
16963.0,187,1,110.55000000000001,1
16965.0,227,1,201.19,1
16966.0,8,7,2154.97,0
16967.0,189,1,319.02,1
16968.0,4,2,439.43,0
16969.0,39,3,650.41,0
16971.0,38,1,357.21,0
16976.0,267,1,251.51999999999998,1
16978.0,78,1,344.33,0
16979.0,4,6,1852.0,0
16980.0,255,2,1078.96,1
16982.0,61,1,384.06,0
16983.0,13,7,1931.25,0
16984.0,88,2,4481.35,0
16985.0,17,10,5464.12,0
16986.0,30,2,1873.2,0
16987.0,3,7,1625.05,0
16988.0,5,1,126.12,0
16989.0,7,6,1133.25,0
16990.0,219,1,179.0,1
16992.0,11,5,1614.31,0
16996.0,30,6,1456.96,0
16997.0,288,3,702.0,1
16998.0,150,4,295.0,1
16999.0,23,2,484.82,0
17001.0,1,11,3989.57,0
17002.0,86,3,1493.73,0
17004.0,46,2,1412.94,0
17006.0,5,4,781.78,0
17007.0,51,6,889.9300000000001,0
17010.0,18,1,195.36,0
17011.0,30,1,270.9,0
17014.0,8,3,586.33,0
17015.0,29,3,1842.56,0
17017.0,3,20,8694.26,3
17018.0,41,2,920.1,0
17019.0,11,4,1272.61,0
17022.0,31,1,71.0,0
17024.0,45,3,95.85,0
17025.0,61,3,357.77,0
17026.0,185,2,154.82999999999998,1
17027.0,79,6,890.29,0
17029.0,111,2,716.0,0
17030.0,64,1,146.87,0
17031.0,12,2,380.35,0
17033.0,86,3,1030.14,0
17034.0,16,3,745.52,0
17035.0,246,2,433.53000000000003,1
17037.0,88,1,1267.32,0
17038.0,30,1,112.4,0
17040.0,138,1,449.73,0
17041.0,27,3,1081.57,0
17042.0,3,5,1044.3799999999999,0
17043.0,32,4,1735.18,0
17044.0,25,1,948.48,0
17045.0,113,3,339.44,0
17046.0,157,1,642.02,1
17047.0,85,3,1100.9,0
17048.0,118,3,925.35,0
17049.0,3,9,5659.9800000000005,0
17050.0,96,6,3228.84,0
17051.0,194,1,247.14000000000001,1
17052.0,28,1,413.75,0
17053.0,131,1,498.48,0
17054.0,28,5,1356.33,0
17058.0,82,3,1179.89,0
17059.0,30,5,3095.04,0
17060.0,266,1,234.24,1
17061.0,74,11,5232.2300000000005,0
17062.0,314,4,538.37,1
17063.0,21,7,1461.14,0
17064.0,59,3,859.35,0
17068.0,12,21,4552.14,3
17069.0,28,9,2709.7000000000003,0
17070.0,114,1,312.14,0
17071.0,28,9,2429.03,0
17073.0,18,4,1446.09,0
17075.0,18,4,834.12,0
17076.0,36,3,841.0799999999999,0
17078.0,36,2,378.2,0
17079.0,78,1,118.80000000000001,0
17080.0,22,2,287.62,0
17081.0,25,2,290.16,0
17082.0,33,2,2003.85,0
17083.0,109,3,1405.78,0
17084.0,35,2,2949.75,0
17085.0,123,5,1566.65,0
17086.0,7,6,2050.08,0
17088.0,28,4,1991.01,0
17090.0,4,7,2043.95,0
17091.0,3,9,3827.76,0
17092.0,50,4,1777.78,0
17094.0,322,1,302.0,1
17095.0,23,3,1324.16,0
17096.0,15,4,1022.13,0
17097.0,2,8,954.42,0
17100.0,18,2,971.74,0
17101.0,10,4,1621.73,0
17102.0,262,1,25.5,1
17105.0,159,2,665.78,1
17107.0,33,6,10815.43,0
17109.0,29,6,885.04,0
17110.0,165,1,163.29999999999998,1
17111.0,47,1,248.61,0
17114.0,6,8,808.62,0
17115.0,8,3,837.5,0
17117.0,288,1,116.19999999999999,1
17118.0,318,1,157.02,1
17119.0,3,2,606.91,0
17120.0,233,1,307.46,1
17122.0,119,1,138.32,0
17123.0,162,1,345.29999999999995,1
17124.0,185,1,298.89,1
17125.0,50,1,259.35,0
17126.0,152,5,1004.75,1
17128.0,335,1,157.09,1
17131.0,5,5,2463.17,0
17133.0,16,7,4892.240000000001,0
17134.0,107,2,425.0,0
17135.0,16,7,1139.73,0
17138.0,276,1,380.5,1
17139.0,16,12,10668.47,3
17140.0,247,1,465.32,1
17142.0,239,1,579.0,1
17144.0,1,2,984.57,0
17146.0,106,3,749.78,0
17147.0,23,4,1714.59,0
17148.0,52,1,124.88,0
17152.0,195,3,1689.5,1
17153.0,24,1,213.78,0
17154.0,75,1,329.34,0
17155.0,18,2,251.70000000000002,0
17157.0,8,2,319.0,0
17158.0,32,3,1266.97,0
17159.0,22,3,1538.88,0
17160.0,31,6,3518.03,0
17162.0,29,10,1715.46,0
17163.0,22,2,293.1,0
